68.51852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,47.53086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,67.28395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,88.49006,66.66667,33.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.58034,,22.22222,,29.79491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.33333,55.55555,,,,33.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66.66667,,,,80.1801,,68.51852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33.33333,,-94.19895,,,,47.53086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,84.465,,,,,,67.28395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,47.97971,,-6.87547,,,,-97.37716,66.66667,33.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.3574,,,,-77.35881,,8.75217,,22.22222,,-44.10353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,-6.18619,33.33333,55.55555,,,,33.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,14.78824,,,,,,99.4695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,35.80247,,,,44.44445,,10.74446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,67.90123,,77.77778,,,22.13182,38.06848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,66.66667,,,,70.58902,9.7253,35.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,22.22222,,33.333,,14.70549,,77.77778,,15.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,55.55555,,,,66.667,61.80402,44.44445,,,68.668,37.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59.03871,,,,,,,,,,,,66.66667,,,,-99.64503,,68.51852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,35.80247,,,,44.44445,,,,,,,,33.33333,,-72.24652,,,,47.53086,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,67.90123,,77.77778,,,,,,,,,,59.4294,,,,,,67.28395,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,66.66667,,,,,,,,,,-68.07916,,23.4905,,,,74.48155,66.66667,33.33,,,,,,,,,,,,,,,,,,,,,,,,,,
,,22.22222,,33.333,,,,,,,,53.14509,,,,74.28095,,96.48422,,77.77778,,92.2956,,,,,,,,,,,,,,,,,,,,,,,,,
,55.55555,,,,66.667,,,,,,,,,,,,-58.10872,33.33333,44.44445,,,,33.33,,,,,,,,,,,,,,,,,,,,,,,,
64.81481,,,,,66.66667,,,,,,,,,,,,,,,,,,,79.62963,,,,,,,,,,,,,,,,,,,,,,,
,83.33333,,,,,,,,,,,,,,,,,,,,,,,,16.66667,,,,,,,,,,,,,,,,,,,,,,
,,64.81481,33.33333,,,,,,,,,,,,,,,,,,,,,,,12.96296,,,,,,,,,,,,,,,,,,,,,
,,66.66667,88.67134,,,,,,,,,,,,,,,,,,,,,,88.1952,33.33333,78.74834,,,,,,,,,,,,,,,,,,,,
,,,,66.66667,,,,,,,,,,,,,,,,,,,,35.5661,,,,33.333,,,,,,,,,,,,,,,,,,,
33.33333,,,,,-50.68543,,,,,,,,,,,,,,,,,,,66.66667,,,,,-86.97206,,,,,,,,,,,,,,,,,,
,,,,,,64.81481,,,,,66.66667,,,,,,,,,,,,,33.33333,,,,-66.80879,,79.62963,,,,,,,,,,,,,,,,,
,,,,,,,83.33333,,,,,,,,,,,,,,,,,,66.66667,,-40.24222,,,,96.91358,,,,,,,,,,,,,,,,
,,,,,,,,64.81481,33.33333,,,,,,,,,,,,,,,,,93.31286,,,,,,3.08642,,,,,,,,,,,,,,,
,,,,,,,,66.66667,-56.65404,,,,,,,,,,,,,,,,38.12839,,-27.76201,,,,35.58685,33.33333,66.67,,,,,,,,,,,,,,
,,,,,,,,,,66.66667,,,,,,,,,,,,,,-59.0441,,,,-70.85962,,20.622,,77.77778,,66.67,,,,,,,,,,,,,
,,,,,,33.33333,,,,,83.26907,,,,,,,,,,,,,,,,,,-39.72818,66.66667,44.44444,,,,66.67,,,,,,,,,,,,
,,,,,,,,,,,,64.81481,,,,,66.66667,,,,,,,,,,,,,-99.32338,,,,,,79.62963,,,,,,,,,,,
,,,,,,,,,,,,,83.33333,,,,,,,,,,,,,,,,,,19.75309,,,,55.55556,,96.91358,,,,,,,,,,
,,,,,,,,,,,,,,64.81481,33.33333,,,,,,,,,,,,,,,,,9.87654,,22.22222,,,,3.08642,,,,,,,,,
,,,,,,,,,,,,,,66.66667,-74.66015,,,,,,,,,,,,,,,,,,33.33333,,,,63.70361,33.33333,66.67,,,,,,,,
,,,,,,,,,,,,,,,,66.66667,,,,,,,,,,,,,,,,77.77778,,66.667,,-32.42063,,22.22222,,66.67,,,,,,,
,,,,,,,,,,,,33.33333,,,,,-56.90377,,,,,,,,,,,,,,44.44445,,,,33.333,66.66667,55.55555,,,,66.67,,,,,,
,,,,,,,,,,,,69.04902,,,,85.29451,71.52932,64.81481,,,,,66.66667,,,,,,,,,,,,,33.33333,,,,-88.59981,,10.58061,,,,,
,,,,,,,,,,,,,36.7864,77.86818,29.41098,,,,83.33333,,,,,,,,,,,,,,,,,,66.66667,,-3.75632,,,,79.88027,,,,
,,,,,,,,,,,,,77.86818,29.21547,56.94137,,,,,64.81481,33.33333,,,,,,,,,,,,,,,,,-36.84138,,,,,22.13182,83.74749,,,
,,,,,,,,,,,,,70.58902,43.05863,50.99,,,,,66.66667,-42.13897,,,,,,,,,,,,,,,,-3.85096,,40.93383,,,,29.41098,90.2747,1.98,,
,,,,,,,,,,,,14.70549,,,,61.236,48.9221,,,,,66.66667,,,,,,,,,,,,,,-38.00841,,,,95.01991,,85.29451,,,,48.804,
,,,,,,,,,,,,28.47068,,,,48.9221,96.0038,33.33333,,,,,7.84469,,,,,,,,,,,,,,,,,,-95.42689,38.19598,,,,68.668,3.775
